ts_local_naive,checkins,checkouts,treadmill_sessions,strength_sessions,other_sessions,avg_session_min,weekday,hour,is_weekend,ts_local_str
2025-10-20 12:00:00,6,0,2,1,3,57,0,12,0,2025-10-20 12:00
2025-10-20 13:00:00,12,3,4,2,6,66,0,13,0,2025-10-20 13:00
2025-10-20 14:00:00,6,13,2,1,3,66,0,14,0,2025-10-20 14:00
2025-10-20 15:00:00,3,12,1,1,1,66,0,15,0,2025-10-20 15:00
2025-10-20 16:00:00,7,5,2,1,4,68,0,16,0,2025-10-20 16:00
2025-10-20 17:00:00,20,2,7,4,9,71,0,17,0,2025-10-20 17:00
2025-10-20 18:00:00,28,20,11,6,11,68,0,18,0,2025-10-20 18:00
2025-10-20 19:00:00,15,36,6,3,6,73,0,19,0,2025-10-20 19:00
2025-10-20 20:00:00,7,30,2,1,4,63,0,20,0,2025-10-20 20:00
2025-10-20 21:00:00,3,15,1,1,1,78,0,21,0,2025-10-20 21:00
2025-10-20 22:00:00,4,4,1,1,2,59,0,22,0,2025-10-20 22:00
2025-10-20 23:00:00,1,6,0,0,1,61,0,23,0,2025-10-20 23:00
2025-10-21 00:00:00,2,2,0,0,2,62,1,0,0,2025-10-21 00:00
2025-10-21 01:00:00,0,3,0,0,0,57,1,1,0,2025-10-21 01:00
2025-10-21 02:00:00,3,1,1,1,1,65,1,2,0,2025-10-21 02:00
2025-10-21 03:00:00,0,0,0,0,0,66,1,3,0,2025-10-21 03:00
2025-10-21 04:00:00,2,0,0,0,2,64,1,4,0,2025-10-21 04:00
2025-10-21 05:00:00,8,2,2,2,4,57,1,5,0,2025-10-21 05:00
2025-10-21 06:00:00,5,7,2,1,2,75,1,6,0,2025-10-21 06:00
2025-10-21 07:00:00,16,7,8,3,5,68,1,7,0,2025-10-21 07:00
2025-10-21 08:00:00,12,14,5,2,5,78,1,8,0,2025-10-21 08:00
2025-10-21 09:00:00,6,19,2,1,3,61,1,9,0,2025-10-21 09:00
2025-10-21 10:00:00,8,15,2,2,4,70,1,10,0,2025-10-21 10:00
2025-10-21 11:00:00,1,9,0,0,1,69,1,11,0,2025-10-21 11:00
2025-10-21 12:00:00,5,6,1,1,3,64,1,12,0,2025-10-21 12:00
2025-10-21 13:00:00,9,5,3,2,4,72,1,13,0,2025-10-21 13:00
2025-10-21 14:00:00,10,8,3,2,5,63,1,14,0,2025-10-21 14:00
2025-10-21 15:00:00,8,10,2,2,4,63,1,15,0,2025-10-21 15:00
2025-10-21 16:00:00,1,10,0,0,1,48,1,16,0,2025-10-21 16:00
2025-10-21 17:00:00,7,6,2,1,4,67,1,17,0,2025-10-21 17:00
2025-10-21 18:00:00,8,6,3,2,3,64,1,18,0,2025-10-21 18:00
2025-10-21 19:00:00,9,12,3,2,4,68,1,19,0,2025-10-21 19:00
2025-10-21 20:00:00,5,12,2,1,2,66,1,20,0,2025-10-21 20:00
2025-10-21 21:00:00,2,9,1,0,1,69,1,21,0,2025-10-21 21:00
2025-10-21 22:00:00,1,3,0,0,1,67,1,22,0,2025-10-21 22:00
2025-10-21 23:00:00,1,4,0,0,1,65,1,23,0,2025-10-21 23:00
2025-10-22 00:00:00,3,0,1,1,1,69,2,0,0,2025-10-22 00:00
2025-10-22 01:00:00,2,1,0,1,1,71,2,1,0,2025-10-22 01:00
2025-10-22 02:00:00,2,5,0,1,1,63,2,2,0,2025-10-22 02:00
2025-10-22 03:00:00,0,0,0,0,0,63,2,3,0,2025-10-22 03:00
2025-10-22 04:00:00,2,6,0,1,1,70,2,4,0,2025-10-22 04:00
2025-10-22 05:00:00,2,2,1,0,1,70,2,5,0,2025-10-22 05:00
2025-10-22 06:00:00,8,3,4,2,2,69,2,6,0,2025-10-22 06:00
2025-10-22 07:00:00,12,6,6,2,4,60,2,7,0,2025-10-22 07:00
2025-10-22 08:00:00,5,14,2,1,2,67,2,8,0,2025-10-22 08:00
2025-10-22 09:00:00,3,10,1,1,1,66,2,9,0,2025-10-22 09:00
2025-10-22 10:00:00,5,4,2,1,2,70,2,10,0,2025-10-22 10:00
2025-10-22 11:00:00,5,7,1,1,3,62,2,11,0,2025-10-22 11:00
2025-10-22 12:00:00,9,6,3,2,4,57,2,12,0,2025-10-22 12:00
2025-10-22 13:00:00,5,12,2,1,2,68,2,13,0,2025-10-22 13:00
2025-10-22 14:00:00,10,15,3,2,5,52,2,14,0,2025-10-22 14:00
2025-10-22 15:00:00,6,10,2,1,3,61,2,15,0,2025-10-22 15:00
2025-10-22 16:00:00,3,11,1,1,1,60,2,16,0,2025-10-22 16:00
2025-10-22 17:00:00,15,7,5,3,7,60,2,17,0,2025-10-22 17:00
2025-10-22 18:00:00,17,17,7,3,7,67,2,18,0,2025-10-22 18:00
2025-10-22 19:00:00,11,22,4,2,5,77,2,19,0,2025-10-22 19:00
2025-10-22 20:00:00,2,17,1,0,1,75,2,20,0,2025-10-22 20:00
2025-10-22 21:00:00,2,6,1,0,1,70,2,21,0,2025-10-22 21:00
2025-10-22 22:00:00,5,3,1,1,3,71,2,22,0,2025-10-22 22:00
2025-10-22 23:00:00,5,4,1,1,3,60,2,23,0,2025-10-22 23:00
2025-10-23 00:00:00,2,11,0,0,2,59,3,0,0,2025-10-23 00:00
2025-10-23 01:00:00,0,8,0,0,0,69,3,1,0,2025-10-23 01:00
2025-10-23 02:00:00,1,0,0,0,1,68,3,2,0,2025-10-23 02:00
2025-10-23 03:00:00,1,0,0,0,1,63,3,3,0,2025-10-23 03:00
2025-10-23 04:00:00,1,2,0,0,1,59,3,4,0,2025-10-23 04:00
2025-10-23 05:00:00,1,4,0,0,1,72,3,5,0,2025-10-23 05:00
2025-10-23 06:00:00,12,2,5,2,5,56,3,6,0,2025-10-23 06:00
2025-10-23 07:00:00,11,9,6,2,3,62,3,7,0,2025-10-23 07:00
2025-10-23 08:00:00,9,16,4,2,3,66,3,8,0,2025-10-23 08:00
2025-10-23 09:00:00,6,13,2,1,3,74,3,9,0,2025-10-23 09:00
2025-10-23 10:00:00,6,11,2,1,3,67,3,10,0,2025-10-23 10:00
2025-10-23 11:00:00,2,7,1,0,1,67,3,11,0,2025-10-23 11:00
2025-10-23 12:00:00,10,4,3,3,4,62,3,12,0,2025-10-23 12:00
2025-10-23 13:00:00,9,12,3,2,4,68,3,13,0,2025-10-23 13:00
2025-10-23 14:00:00,6,12,2,1,3,66,3,14,0,2025-10-23 14:00
2025-10-23 15:00:00,8,7,2,2,4,57,3,15,0,2025-10-23 15:00
2025-10-23 16:00:00,4,10,1,1,2,69,3,16,0,2025-10-23 16:00
2025-10-23 17:00:00,17,7,6,3,8,70,3,17,0,2025-10-23 17:00
2025-10-23 18:00:00,10,17,4,2,4,75,3,18,0,2025-10-23 18:00
2025-10-23 19:00:00,9,19,3,2,4,71,3,19,0,2025-10-23 19:00
2025-10-23 20:00:00,6,13,2,1,3,66,3,20,0,2025-10-23 20:00
2025-10-23 21:00:00,1,10,0,0,1,59,3,21,0,2025-10-23 21:00
2025-10-23 22:00:00,4,3,1,1,2,66,3,22,0,2025-10-23 22:00
2025-10-23 23:00:00,2,4,0,1,1,70,3,23,0,2025-10-23 23:00
2025-10-24 00:00:00,1,6,0,0,1,70,4,0,0,2025-10-24 00:00
2025-10-24 01:00:00,0,0,0,0,0,69,4,1,0,2025-10-24 01:00
2025-10-24 02:00:00,0,1,0,0,0,65,4,2,0,2025-10-24 02:00
2025-10-24 03:00:00,1,2,0,0,1,70,4,3,0,2025-10-24 03:00
2025-10-24 04:00:00,1,2,0,0,1,70,4,4,0,2025-10-24 04:00
2025-10-24 05:00:00,2,4,1,0,1,63,4,5,0,2025-10-24 05:00
2025-10-24 06:00:00,8,1,4,2,2,68,4,6,0,2025-10-24 06:00
2025-10-24 07:00:00,11,4,6,2,3,62,4,7,0,2025-10-24 07:00
2025-10-24 08:00:00,5,14,2,1,2,68,4,8,0,2025-10-24 08:00
2025-10-24 09:00:00,7,11,2,1,4,59,4,9,0,2025-10-24 09:00
2025-10-24 10:00:00,6,11,2,1,3,59,4,10,0,2025-10-24 10:00
2025-10-24 11:00:00,3,11,1,1,1,70,4,11,0,2025-10-24 11:00
2025-10-24 12:00:00,6,7,2,1,3,70,4,12,0,2025-10-24 12:00
2025-10-24 13:00:00,12,8,4,3,5,68,4,13,0,2025-10-24 13:00
2025-10-24 14:00:00,8,13,2,2,4,65,4,14,0,2025-10-24 14:00
2025-10-24 15:00:00,2,11,1,0,1,53,4,15,0,2025-10-24 15:00
2025-10-24 16:00:00,1,7,0,0,1,65,4,16,0,2025-10-24 16:00
2025-10-24 17:00:00,8,4,3,2,3,67,4,17,0,2025-10-24 17:00
2025-10-24 18:00:00,13,8,5,3,5,68,4,18,0,2025-10-24 18:00
2025-10-24 19:00:00,10,17,4,2,4,67,4,19,0,2025-10-24 19:00
2025-10-24 20:00:00,8,15,2,2,4,78,4,20,0,2025-10-24 20:00
2025-10-24 21:00:00,4,12,1,1,2,71,4,21,0,2025-10-24 21:00
2025-10-24 22:00:00,5,9,1,1,3,67,4,22,0,2025-10-24 22:00
2025-10-24 23:00:00,1,5,0,0,1,69,4,23,0,2025-10-24 23:00
2025-10-25 00:00:00,2,3,0,0,2,67,5,0,1,2025-10-25 00:00
2025-10-25 01:00:00,2,3,0,0,2,73,5,1,1,2025-10-25 01:00
2025-10-25 02:00:00,0,4,0,0,0,79,5,2,1,2025-10-25 02:00
2025-10-25 03:00:00,0,1,0,0,0,81,5,3,1,2025-10-25 03:00
2025-10-25 04:00:00,2,0,0,1,1,72,5,4,1,2025-10-25 04:00
2025-10-25 05:00:00,4,0,1,1,2,71,5,5,1,2025-10-25 05:00
2025-10-25 06:00:00,9,5,4,2,3,73,5,6,1,2025-10-25 06:00
2025-10-25 07:00:00,9,10,4,2,3,73,5,7,1,2025-10-25 07:00
2025-10-25 08:00:00,18,13,8,4,6,79,5,8,1,2025-10-25 08:00
2025-10-25 09:00:00,6,21,2,1,3,67,5,9,1,2025-10-25 09:00
2025-10-25 10:00:00,6,16,2,1,3,71,5,10,1,2025-10-25 10:00
2025-10-25 11:00:00,3,9,1,1,1,66,5,11,1,2025-10-25 11:00
2025-10-25 12:00:00,15,6,4,3,8,67,5,12,1,2025-10-25 12:00
2025-10-25 13:00:00,16,16,5,3,8,74,5,13,1,2025-10-25 13:00
2025-10-25 14:00:00,8,25,2,2,4,76,5,14,1,2025-10-25 14:00
2025-10-25 15:00:00,7,14,2,1,4,69,5,15,1,2025-10-25 15:00
2025-10-25 16:00:00,4,10,1,1,2,76,5,16,1,2025-10-25 16:00
2025-10-25 17:00:00,31,7,11,6,14,78,5,17,1,2025-10-25 17:00
2025-10-25 18:00:00,14,27,6,3,5,88,5,18,1,2025-10-25 18:00
2025-10-25 19:00:00,21,33,8,4,9,78,5,19,1,2025-10-25 19:00
2025-10-25 20:00:00,12,26,4,2,6,75,5,20,1,2025-10-25 20:00
2025-10-25 21:00:00,4,21,1,1,2,73,5,21,1,2025-10-25 21:00
2025-10-25 22:00:00,7,12,2,2,3,66,5,22,1,2025-10-25 22:00
2025-10-25 23:00:00,0,9,0,0,0,78,5,23,1,2025-10-25 23:00
2025-10-26 00:00:00,1,5,0,0,1,64,6,0,1,2025-10-26 00:00
2025-10-26 01:00:00,0,4,0,0,0,78,6,1,1,2025-10-26 01:00
2025-10-26 02:00:00,0,1,0,0,0,68,6,2,1,2025-10-26 02:00
2025-10-26 02:00:00,1,0,0,0,1,69,6,2,1,2025-10-26 02:00
2025-10-26 03:00:00,1,0,0,0,1,71,6,3,1,2025-10-26 03:00
2025-10-26 04:00:00,0,1,0,0,0,68,6,4,1,2025-10-26 04:00
2025-10-26 05:00:00,5,3,2,1,2,77,6,5,1,2025-10-26 05:00
2025-10-26 06:00:00,3,4,1,1,1,81,6,6,1,2025-10-26 06:00
2025-10-26 07:00:00,25,1,12,5,8,69,6,7,1,2025-10-26 07:00
2025-10-26 08:00:00,26,21,12,5,9,70,6,8,1,2025-10-26 08:00
2025-10-26 09:00:00,12,38,4,3,5,71,6,9,1,2025-10-26 09:00
2025-10-26 10:00:00,2,26,1,0,1,75,6,10,1,2025-10-26 10:00
2025-10-26 11:00:00,2,7,1,0,1,71,6,11,1,2025-10-26 11:00
2025-10-26 12:00:00,13,2,4,3,6,79,6,12,1,2025-10-26 12:00
2025-10-26 13:00:00,14,11,4,3,7,78,6,13,1,2025-10-26 13:00
2025-10-26 14:00:00,14,18,4,3,7,66,6,14,1,2025-10-26 14:00
2025-10-26 15:00:00,5,16,1,1,3,75,6,15,1,2025-10-26 15:00
2025-10-26 16:00:00,6,14,2,2,2,80,6,16,1,2025-10-26 16:00
2025-10-26 17:00:00,19,10,7,4,8,70,6,17,1,2025-10-26 17:00
2025-10-26 18:00:00,17,16,7,3,7,77,6,18,1,2025-10-26 18:00
2025-10-26 19:00:00,12,27,5,2,5,75,6,19,1,2025-10-26 19:00
2025-10-26 20:00:00,13,20,4,3,6,75,6,20,1,2025-10-26 20:00
2025-10-26 21:00:00,5,20,1,1,3,70,6,21,1,2025-10-26 21:00
2025-10-26 22:00:00,2,12,1,1,0,65,6,22,1,2025-10-26 22:00
2025-10-26 23:00:00,4,5,1,1,2,72,6,23,1,2025-10-26 23:00
2025-10-27 00:00:00,3,5,1,1,1,73,0,0,0,2025-10-27 00:00
2025-10-27 01:00:00,6,3,2,2,2,62,0,1,0,2025-10-27 01:00
2025-10-27 02:00:00,2,9,0,1,1,62,0,2,0,2025-10-27 02:00
2025-10-27 03:00:00,1,3,0,0,1,74,0,3,0,2025-10-27 03:00
2025-10-27 04:00:00,2,1,0,1,1,59,0,4,0,2025-10-27 04:00
2025-10-27 05:00:00,3,3,1,1,1,57,0,5,0,2025-10-27 05:00
2025-10-27 06:00:00,4,3,2,1,1,61,0,6,0,2025-10-27 06:00
2025-10-27 07:00:00,11,7,6,2,3,62,0,7,0,2025-10-27 07:00
2025-10-27 08:00:00,8,14,4,2,2,56,0,8,0,2025-10-27 08:00
2025-10-27 09:00:00,9,15,3,2,4,64,0,9,0,2025-10-27 09:00
2025-10-27 10:00:00,5,8,2,1,2,70,0,10,0,2025-10-27 10:00
2025-10-27 11:00:00,3,10,1,1,1,59,0,11,0,2025-10-27 11:00
2025-10-27 12:00:00,7,7,2,1,4,65,0,12,0,2025-10-27 12:00
2025-10-27 13:00:00,10,5,3,2,5,67,0,13,0,2025-10-27 13:00
2025-10-27 14:00:00,7,14,2,1,4,65,0,14,0,2025-10-27 14:00
2025-10-27 15:00:00,7,13,2,2,3,66,0,15,0,2025-10-27 15:00
2025-10-27 16:00:00,3,7,1,1,1,66,0,16,0,2025-10-27 16:00
2025-10-27 17:00:00,13,8,5,3,5,61,0,17,0,2025-10-27 17:00
2025-10-27 18:00:00,20,13,8,4,8,78,0,18,0,2025-10-27 18:00
2025-10-27 19:00:00,12,25,5,2,5,77,0,19,0,2025-10-27 19:00
2025-10-27 20:00:00,5,20,2,1,2,77,0,20,0,2025-10-27 20:00
2025-10-27 21:00:00,2,12,1,1,0,76,0,21,0,2025-10-27 21:00
2025-10-27 22:00:00,4,1,1,1,2,57,0,22,0,2025-10-27 22:00
2025-10-27 23:00:00,0,0,0,0,0,70,0,23,0,2025-10-27 23:00
2025-10-28 00:00:00,2,3,0,0,2,68,1,0,0,2025-10-28 00:00
2025-10-28 01:00:00,2,4,0,1,1,57,1,1,0,2025-10-28 01:00
2025-10-28 02:00:00,1,3,0,0,1,64,1,2,0,2025-10-28 02:00
2025-10-28 03:00:00,1,2,0,0,1,66,1,3,0,2025-10-28 03:00
2025-10-28 04:00:00,0,1,0,0,0,73,1,4,0,2025-10-28 04:00
2025-10-28 05:00:00,4,0,1,1,2,69,1,5,0,2025-10-28 05:00
2025-10-28 06:00:00,4,3,2,1,1,61,1,6,0,2025-10-28 06:00
2025-10-28 07:00:00,9,6,4,2,3,73,1,7,0,2025-10-28 07:00
2025-10-28 08:00:00,6,9,3,1,2,65,1,8,0,2025-10-28 08:00
2025-10-28 09:00:00,4,12,1,1,2,64,1,9,0,2025-10-28 09:00
2025-10-28 10:00:00,6,7,2,1,3,63,1,10,0,2025-10-28 10:00
2025-10-28 11:00:00,4,8,1,1,2,57,1,11,0,2025-10-28 11:00
2025-10-28 12:00:00,6,9,2,1,3,64,1,12,0,2025-10-28 12:00
2025-10-28 13:00:00,8,6,2,2,4,67,1,13,0,2025-10-28 13:00
2025-10-28 14:00:00,13,11,4,3,6,63,1,14,0,2025-10-28 14:00
2025-10-28 15:00:00,2,14,1,0,1,67,1,15,0,2025-10-28 15:00
2025-10-28 16:00:00,2,10,0,0,2,61,1,16,0,2025-10-28 16:00
2025-10-28 17:00:00,15,2,5,3,7,64,1,17,0,2025-10-28 17:00
2025-10-28 18:00:00,10,11,4,2,4,73,1,18,0,2025-10-28 18:00
2025-10-28 19:00:00,15,17,6,3,6,72,1,19,0,2025-10-28 19:00
2025-10-28 20:00:00,10,14,3,2,5,63,1,20,0,2025-10-28 20:00
2025-10-28 21:00:00,5,16,1,1,3,69,1,21,0,2025-10-28 21:00
2025-10-28 22:00:00,4,7,1,1,2,73,1,22,0,2025-10-28 22:00
2025-10-28 23:00:00,2,8,0,0,2,63,1,23,0,2025-10-28 23:00
2025-10-29 00:00:00,2,6,0,1,1,65,2,0,0,2025-10-29 00:00
2025-10-29 01:00:00,1,1,0,0,1,65,2,1,0,2025-10-29 01:00
2025-10-29 02:00:00,1,3,0,0,1,73,2,2,0,2025-10-29 02:00
2025-10-29 03:00:00,1,3,0,0,1,71,2,3,0,2025-10-29 03:00
2025-10-29 04:00:00,1,3,0,0,1,69,2,4,0,2025-10-29 04:00
2025-10-29 05:00:00,3,2,1,1,1,60,2,5,0,2025-10-29 05:00
2025-10-29 06:00:00,9,4,4,2,3,67,2,6,0,2025-10-29 06:00
2025-10-29 07:00:00,16,8,8,3,5,68,2,7,0,2025-10-29 07:00
2025-10-29 08:00:00,12,18,5,2,5,62,2,8,0,2025-10-29 08:00
2025-10-29 09:00:00,3,18,1,1,1,61,2,9,0,2025-10-29 09:00
2025-10-29 10:00:00,3,8,1,1,1,74,2,10,0,2025-10-29 10:00
2025-10-29 11:00:00,4,4,1,1,2,63,2,11,0,2025-10-29 11:00
2025-10-29 12:00:00,8,6,2,2,4,73,2,12,0,2025-10-29 12:00
2025-10-29 13:00:00,6,11,2,1,3,70,2,13,0,2025-10-29 13:00
2025-10-29 14:00:00,14,10,4,3,7,67,2,14,0,2025-10-29 14:00
2025-10-29 15:00:00,6,16,2,1,3,67,2,15,0,2025-10-29 15:00
2025-10-29 16:00:00,4,15,1,1,2,58,2,16,0,2025-10-29 16:00
2025-10-29 17:00:00,18,12,6,4,8,66,2,17,0,2025-10-29 17:00
2025-10-29 18:00:00,11,13,4,2,5,78,2,18,0,2025-10-29 18:00
2025-10-29 19:00:00,11,18,4,2,5,74,2,19,0,2025-10-29 19:00
2025-10-29 20:00:00,7,18,2,1,4,72,2,20,0,2025-10-29 20:00
2025-10-29 21:00:00,2,11,1,0,1,80,2,21,0,2025-10-29 21:00
2025-10-29 22:00:00,3,8,1,1,1,64,2,22,0,2025-10-29 22:00
2025-10-29 23:00:00,3,4,1,1,1,62,2,23,0,2025-10-29 23:00
2025-10-30 00:00:00,2,8,0,1,1,66,3,0,0,2025-10-30 00:00
2025-10-30 01:00:00,3,1,1,1,1,69,3,1,0,2025-10-30 01:00
2025-10-30 02:00:00,3,6,1,1,1,56,3,2,0,2025-10-30 02:00
